E,H,C,timestamp
1.778546536,3.770138292,0.039956053,12/05/2016 17:15:00
1.752879325,3.726273804,0.03995873,12/05/2016 17:30:00
1.787745969,3.682409317,0.039961407,12/05/2016 17:45:00
1.768375881,3.638544829,0.039964084,12/05/2016 18:00:00
1.775907889,3.657357607,0.039966761,12/05/2016 18:15:00
1.724666706,3.676170385,0.039969438,12/05/2016 18:30:00
1.780419932,3.694983163,0.039972115,12/05/2016 18:45:00
1.832950871,3.713795941,0.039974792,12/05/2016 19:00:00
1.840675987,3.721378642,0.039977469,12/05/2016 19:15:00
1.781657679,3.728961344,0.039980146,12/05/2016 19:30:00
1.814685354,3.736544045,0.039982823,12/05/2016 19:45:00
1.883459161,3.744126746,0.0399855,12/05/2016 20:00:00
1.894453022,3.698822506,0.039988177,12/05/2016 20:15:00
1.928051088,3.653518265,0.039990854,12/05/2016 20:30:00
1.948466219,3.608214024,0.039993531,12/05/2016 20:45:00
1.927904054,3.562909783,0.039996208,12/05/2016 21:00:00
1.915004508,3.483759116,0.039998885,12/05/2016 21:15:00
1.924921784,3.404608449,0.040001562,12/05/2016 21:30:00
1.929341233,3.325457782,0.040004239,12/05/2016 21:45:00
1.99688613,3.246307115,0.040006916,12/05/2016 22:00:00
1.993429967,3.229492553,0.040009593,12/05/2016 22:15:00
2.024403857,3.21267799,0.04001227,12/05/2016 22:30:00
2.051230491,3.195863428,0.040014947,12/05/2016 22:45:00
2.052604498,3.179048866,0.040017624,12/05/2016 23:00:00
1.990408481,3.183206162,0.040020301,12/05/2016 23:15:00
1.986175094,3.187363459,0.040022978,12/05/2016 23:30:00
1.978010705,3.191520756,0.040025655,12/05/2016 23:45:00
1.983604824,3.195678052,0.040028332,12/06/2016 00:00:00
1.98526794,3.231078547,0.040031009,12/06/2016 00:15:00
1.990862058,3.266479042,0.040033686,12/06/2016 00:30:00
1.986477479,3.301879537,0.040036363,12/06/2016 00:45:00
1.99161802,3.337280032,0.04003904,12/06/2016 01:00:00
1.987082249,3.346271591,0.040041717,12/06/2016 01:15:00
1.988594172,3.355263149,0.040044394,12/06/2016 01:30:00
1.988140595,3.364254708,0.040047071,12/06/2016 01:45:00
1.979069052,3.373246267,0.040049748,12/06/2016 02:00:00
1.982395285,3.403673056,0.040052425,12/06/2016 02:15:00
1.988745365,3.434099844,0.040055102,12/06/2016 02:30:00
