E,H,C,timestamp
7.425613584,14.35777237,0.198977167,12/05/2016 02:15:00
7.440732823,14.54275219,0.198990552,12/05/2016 02:30:00
7.45131629,14.72773201,0.199003937,12/05/2016 02:45:00
7.434685127,14.91271183,0.199017322,12/05/2016 03:00:00
7.40444665,15.01942729,0.199030706,12/05/2016 03:15:00
7.414274155,15.12614275,0.199044091,12/05/2016 03:30:00
7.424857622,15.23285821,0.199057476,12/05/2016 03:45:00
7.444512633,15.33957366,0.199070861,12/05/2016 04:00:00
7.438464937,15.48200008,0.199084246,12/05/2016 04:15:00
7.441488783,15.62442651,0.199097631,12/05/2016 04:30:00
7.288955753,15.76685293,0.199111016,12/05/2016 04:45:00
7.136422721,15.90927935,0.199124401,12/05/2016 05:00:00
6.983889687,17.53452408,0.199137786,12/05/2016 05:15:00
6.831356656,19.15976881,0.199151171,12/05/2016 05:30:00
6.678823624,20.78501356,0.199164556,12/05/2016 05:45:00
6.730984997,22.41025829,0.199177941,12/05/2016 06:00:00
6.651608994,22.92782733,0.199191326,12/05/2016 06:15:00
6.529899122,23.44539637,0.199204711,12/05/2016 06:30:00
6.50722026,23.96296541,0.199218096,12/05/2016 06:45:00
6.220122912,24.48053445,0.199231481,12/05/2016 07:00:00
6.265480628,24.30325048,0.199244866,12/05/2016 07:15:00
6.013745301,24.12596651,0.199258251,12/05/2016 07:30:00
5.951756422,23.94868254,0.199271636,12/05/2016 07:45:00
6.132130028,23.77139856,0.199285021,12/05/2016 08:00:00
6.312503635,23.00328806,0.199298406,12/05/2016 08:15:00
6.492877239,22.23517755,0.199311791,12/05/2016 08:30:00
6.510264363,21.46706704,0.199325176,12/05/2016 08:45:00
6.501948782,20.69895654,0.199338561,12/05/2016 09:00:00
6.494389163,20.39829627,0.199351946,12/05/2016 09:15:00
6.484561657,20.097636,0.199365331,12/05/2016 09:30:00
6.518579945,19.79697574,0.199378716,12/05/2016 09:45:00
6.544122387,19.49631547,0.199392101,12/05/2016 10:00:00
6.503687494,19.41441568,0.199405486,12/05/2016 10:15:00
6.547439551,19.33251589,0.199418871,12/05/2016 10:30:00
6.866807954,19.2506161,0.199432256,12/05/2016 10:45:00
7.186176361,19.1687163,0.199445641,12/05/2016 11:00:00
7.505544772,19.04931186,0.199459026,12/05/2016 11:15:00
7.931226937,18.92990742,0.199472411,12/05/2016 11:30:00
7.965970948,18.81050297,0.199485796,12/05/2016 11:45:00
8.019000166,18.69109853,0.199499181,12/05/2016 12:00:00
7.98400446,18.78208655,0.199512566,12/05/2016 12:15:00
7.949008753,18.87307458,0.19952595,12/05/2016 12:30:00
7.914013046,18.9640626,0.199539335,12/05/2016 12:45:00
7.87901734,19.05505062,0.19955272,12/05/2016 13:00:00
7.844021634,19.01114535,0.199566105,12/05/2016 13:15:00
8.024247343,18.96724008,0.19957949,12/05/2016 13:30:00
8.204473047,18.92333481,0.199592875,12/05/2016 13:45:00
8.384698754,18.87942954,0.19960626,12/05/2016 14:00:00
8.564924463,18.82890772,0.199619645,12/05/2016 14:15:00
8.745150168,18.7783859,0.19963303,12/05/2016 14:30:00
8.925375874,18.72786408,0.199646415,12/05/2016 14:45:00
9.081711259,18.67734226,0.1996598,12/05/2016 15:00:00
8.96814702,18.85949579,0.199673185,12/05/2016 15:15:00
8.854582779,19.04164931,0.19968657,12/05/2016 15:30:00
8.829150847,19.22380283,0.199699955,12/05/2016 15:45:00
8.632362687,19.40595636,0.19971334,12/05/2016 16:00:00
8.83286985,19.32197074,0.199726725,12/05/2016 16:15:00
8.900315039,19.23798513,0.19974011,12/05/2016 16:30:00
8.88411481,19.15399951,0.199753495,12/05/2016 16:45:00
9.026053941,19.07001389,0.19976688,12/05/2016 17:00:00
8.89273268,18.85069146,0.199780265,12/05/2016 17:15:00
8.764396623,18.63136902,0.19979365,12/05/2016 17:30:00
8.938729847,18.41204658,0.199807035,12/05/2016 17:45:00
8.841879406,18.19272415,0.19982042,12/05/2016 18:00:00
8.879539445,18.28678804,0.199833805,12/05/2016 18:15:00
8.623333531,18.38085193,0.19984719,12/05/2016 18:30:00
8.90209966,18.47491582,0.199860575,12/05/2016 18:45:00
9.164754353,18.56897971,0.19987396,12/05/2016 19:00:00
9.203379933,18.60689321,0.199887345,12/05/2016 19:15:00
8.908288396,18.64480672,0.19990073,12/05/2016 19:30:00
9.073426768,18.68272023,0.199914115,12/05/2016 19:45:00
9.417295807,18.72063373,0.1999275,12/05/2016 20:00:00
9.472265109,18.49411253,0.199940885,12/05/2016 20:15:00
9.640255442,18.26759133,0.19995427,12/05/2016 20:30:00
9.742331093,18.04107012,0.199967655,12/05/2016 20:45:00
9.639520269,17.81454892,0.19998104,12/05/2016 21:00:00
9.575022541,17.41879558,0.199994425,12/05/2016 21:15:00
9.62460892,17.02304224,0.20000781,12/05/2016 21:30:00
