E,H,C,timestamp
94.33339566,194.3084649,2.108630242,12/05/2016 17:45:00
93.31130066,191.9938822,2.108771498,12/05/2016 18:00:00
93.70873961,192.9865697,2.108912754,12/05/2016 18:15:00
91.0049132,193.9792573,2.10905401,12/05/2016 18:30:00
93.94682508,194.9719449,2.109195266,12/05/2016 18:45:00
96.71870761,195.9646325,2.109336522,12/05/2016 19:00:00
97.12633623,196.3647464,2.109477778,12/05/2016 19:15:00
94.01213687,196.7648602,2.109619034,12/05/2016 19:30:00
95.75489716,197.1649741,2.10976029,12/05/2016 19:45:00
99.38386175,197.565088,2.109901547,12/05/2016 20:00:00
99.96397112,195.1745342,2.110042803,12/05/2016 20:15:00
101.7368291,192.7839805,2.110184059,12/05/2016 20:30:00
102.8140675,190.3934267,2.110325315,12/05/2016 20:45:00
101.7290706,188.0028729,2.110466571,12/05/2016 21:00:00
101.0484046,183.826356,2.110607827,12/05/2016 21:15:00
101.5717061,179.6498391,2.110749083,12/05/2016 21:30:00
101.8049057,175.4733223,2.110890339,12/05/2016 21:45:00
105.3690248,171.2968054,2.111031595,12/05/2016 22:00:00
105.1866546,170.409557,2.111172851,12/05/2016 22:15:00
106.8210435,169.5223086,2.111314107,12/05/2016 22:30:00
108.2365956,168.6350602,2.111455363,12/05/2016 22:45:00
108.3090973,167.7478118,2.111596619,12/05/2016 23:00:00
105.0272209,167.9671785,2.111737876,12/05/2016 23:15:00
104.8038391,168.1865452,2.111879132,12/05/2016 23:30:00
104.3730315,168.4059119,2.112020388,12/05/2016 23:45:00
104.6682145,168.6252786,2.112161644,12/06/2016 00:00:00
104.7559716,170.4932447,2.1123029,12/06/2016 00:15:00
105.0511546,172.3612108,2.112444156,12/06/2016 00:30:00
104.819795,174.2291769,2.112585412,12/06/2016 00:45:00
105.0910442,176.097143,2.112726668,12/06/2016 01:00:00
104.8517067,176.5715976,2.112867924,12/06/2016 01:15:00
104.9314858,177.0460522,2.11300918,12/06/2016 01:30:00
104.9075521,177.5205068,2.113150436,12/06/2016 01:45:00
104.428877,177.9949613,2.113291692,12/06/2016 02:00:00
104.6043912,179.6004816,2.113432948,12/06/2016 02:15:00
104.9394638,181.2060018,2.113574205,12/06/2016 02:30:00
101.3858502,182.811522,2.113715461,12/06/2016 02:45:00
97.8322366,184.4170422,2.113856717,12/06/2016 03:00:00
94.27862308,186.1730372,2.113997973,12/06/2016 03:15:00
90.72500953,187.9290321,2.114139229,12/06/2016 03:30:00
90.26229027,189.6850271,2.114280485,12/06/2016 03:45:00
90.90052373,191.441022,2.114421741,12/06/2016 04:00:00
91.61853638,194.852844,2.114562997,12/06/2016 04:15:00
91.05339216,198.2646659,2.114704253,12/06/2016 04:30:00
90.48824794,201.6764879,2.114845509,12/06/2016 04:45:00
89.92310372,205.0883098,2.114986765,12/06/2016 05:00:00
89.35795949,216.931716,2.115128021,12/06/2016 05:15:00
88.79281528,228.7751221,2.115269278,12/06/2016 05:30:00
88.22767105,240.6185283,2.115410534,12/06/2016 05:45:00
91.0367368,252.4619344,2.11555179,12/06/2016 06:00:00
93.84580249,264.2883892,2.115693046,12/06/2016 06:15:00
94.15598241,276.1148442,2.115834302,12/06/2016 06:30:00
90.99354469,287.941299,2.115975558,12/06/2016 06:45:00
92.00637765,299.7677539,2.116116814,12/06/2016 07:00:00
91.77501802,294.6830232,2.11625807,12/06/2016 07:15:00
91.94329761,289.5982926,2.116399326,12/06/2016 07:30:00
91.90340801,284.5135619,2.116540582,12/06/2016 07:45:00
92.15428714,279.4288312,2.116681838,12/06/2016 08:00:00
92.40516626,271.211473,2.116823094,12/06/2016 08:15:00
92.65604538,262.9941147,2.11696435,12/06/2016 08:30:00
92.58232941,254.7767563,2.117105607,12/06/2016 08:45:00
92.03616537,246.559398,2.117246863,12/06/2016 09:00:00
91.75693823,243.9015582,2.117388119,12/06/2016 09:15:00
92.33134836,241.2437184,2.117529375,12/06/2016 09:30:00
92.35528215,238.5858786,2.117670631,12/06/2016 09:45:00
95.5199962,235.9280389,2.117811887,12/06/2016 10:00:00
98.68471028,235.2419958,2.117953143,12/06/2016 10:15:00
103.0586199,234.5559528,2.118094399,12/06/2016 10:30:00
97.29065046,233.8699098,2.118235655,12/06/2016 10:45:00
99.19916069,233.1838668,2.118376911,12/06/2016 11:00:00
103.2334326,229.5633402,2.118518167,12/06/2016 11:15:00
102.2709332,225.9428136,2.118659423,12/06/2016 11:30:00
100.4112082,222.3222869,2.118800679,12/06/2016 11:45:00
98.5514833,218.7017603,2.118941936,12/06/2016 12:00:00
96.6917584,215.6032127,2.119083192,12/06/2016 12:15:00
95.22628084,212.5046651,2.119224448,12/06/2016 12:30:00
95.5251848,209.4061175,2.119365704,12/06/2016 12:45:00
96.32473587,206.3075699,2.11950696,12/06/2016 13:00:00
96.75597764,206.1098171,2.119648216,12/06/2016 13:15:00
99.55367466,205.9120643,2.119789472,12/06/2016 13:30:00
102.3513716,205.7143115,2.119930728,12/06/2016 13:45:00
105.1490686,205.5165587,2.120071984,12/06/2016 14:00:00
107.9467656,206.0442401,2.12021324,12/06/2016 14:15:00
110.7444626,206.5719215,2.120354496,12/06/2016 14:30:00
113.5421596,207.0996028,2.120495752,12/06/2016 14:45:00
116.3398566,207.6272842,2.120637009,12/06/2016 15:00:00
119.1375535,211.9781105,2.120778265,12/06/2016 15:15:00
121.9352505,216.3289368,2.120919521,12/06/2016 15:30:00
124.7329475,220.679763,2.121060777,12/06/2016 15:45:00
127.8576365,225.0305893,2.121202033,12/06/2016 16:00:00
130.347475,225.1841398,2.121343289,12/06/2016 16:15:00
129.0227916,225.3376903,2.121484545,12/06/2016 16:30:00
132.3074242,225.4912408,2.121625801,12/06/2016 16:45:00
128.7025858,225.6447913,2.121767057,12/06/2016 17:00:00
125.0977475,222.4876008,2.121908313,12/06/2016 17:15:00
125.3326993,219.3304103,2.122049569,12/06/2016 17:30:00
