E,H,C,timestamp
5.354723482,12.35210551,0.121177209,12/07/2016 10:00:00
5.767363472,12.07508295,0.12118524,12/07/2016 10:15:00
5.714753057,11.79806039,0.121193271,12/07/2016 10:30:00
5.771569946,11.52103782,0.121201302,12/07/2016 10:45:00
5.782144644,11.24401526,0.121209333,12/07/2016 11:00:00
5.795009907,11.16582759,0.121217364,12/07/2016 11:15:00
5.817064643,11.08763991,0.121225395,12/07/2016 11:30:00
5.652280024,11.00945224,0.121233426,12/07/2016 11:45:00
5.546370816,10.93126457,0.121241457,12/07/2016 12:00:00
5.706614344,10.8555496,0.121249488,12/07/2016 12:15:00
5.866857874,10.77983464,0.121257519,12/07/2016 12:30:00
6.027101405,10.70411968,0.12126555,12/07/2016 12:45:00
6.187344933,10.62840471,0.121273581,12/07/2016 13:00:00
6.347588463,10.64205044,0.121281612,12/07/2016 13:15:00
6.507831995,10.65569617,0.121289643,12/07/2016 13:30:00
6.668075523,10.66934191,0.121297674,12/07/2016 13:45:00
6.828319053,10.68298764,0.121305705,12/07/2016 14:00:00
6.988562584,10.87053128,0.121313736,12/07/2016 14:15:00
7.148806112,11.05807492,0.121321767,12/07/2016 14:30:00
7.153111467,11.24561856,0.121329798,12/07/2016 14:45:00
7.160827721,11.43316219,0.121337829,12/07/2016 15:00:00
7.144881763,11.65382984,0.12134586,12/07/2016 15:15:00
7.193173065,11.87449749,0.121353891,12/07/2016 15:30:00
7.241464368,12.09516514,0.121361922,12/07/2016 15:45:00
7.28975567,12.31583279,0.121369953,12/07/2016 16:00:00
7.194543019,12.3057679,0.121377984,12/07/2016 16:15:00
7.314996672,12.29570302,0.121386015,12/07/2016 16:30:00
7.327421965,12.28563813,0.121394046,12/07/2016 16:45:00
7.33011009,12.27557325,0.121402077,12/07/2016 17:00:00
7.317757936,12.22297034,0.121410108,12/07/2016 17:15:00
7.307722258,12.17036744,0.121418139,12/07/2016 17:30:00
7.129874198,12.11776453,0.12142617,12/07/2016 17:45:00
7.223326915,12.06516163,0.121434201,12/07/2016 18:00:00
7.414759892,12.131353,0.121442232,12/07/2016 18:15:00
7.295212373,12.19754438,0.121450263,12/07/2016 18:30:00
7.313102364,12.26373575,0.121458294,12/07/2016 18:45:00
7.303061016,12.32992713,0.121466325,12/07/2016 19:00:00
